iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,47.032,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000001100000000000000000000000011,2,5,3.404040,0.875240,3.000000,4,4,7,0,0,0,1
0,47.037,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011001100001100000000000000000000000011,2,4,3.262626,0.732863,3.000000,4,5,6,0,0,0,1
0,47.042,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,5,3.424242,0.922129,3.000000,4,4,6,0,0,0,1
0,47.047,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000111100000000000000000000000011,2,4,3.303030,0.797148,4.000000,4,5,6,0,0,0,1
0,47.052,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100111100000000000000000000000011,2,5,3.363636,0.881396,3.000000,4,5,7,0,0,0,1
0,47.057,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011110000111100000000000000000000000011,2,5,3.464646,0.946158,3.000000,4,6,6,0,0,0,1
0,47.062,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000001100001100000000000000000000000011,2,6,3.505051,0.998724,3.000000,4,5,7,0,0,0,1
0,47.067,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000110011111100000000000000000000000011,2,5,3.444444,1.007269,3.000000,4,6,6,0,0,0,1
0,47.072,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,6,3.494949,0.946805,4.000000,4,4,6,0,0,0,1
0,47.077,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,4,3.262626,0.773107,3.000000,4,4,7,0,0,0,1
0,47.082,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,4,3.272727,0.678950,3.000000,4,4,6,0,0,0,1
0,47.087,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000001100000000000000000000000011,2,4,3.353535,0.671394,3.000000,4,4,6,0,0,0,1
0,47.092,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000001100000000000000000000000011,2,4,3.272727,0.708080,3.000000,4,4,6,0,0,0,1
0,47.097,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100001100000000000000000000000011,2,4,3.212121,0.742270,3.000000,4,4,6,0,0,0,1
0,47.102,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100110000111100000000000000000000000011,2,4,3.282828,0.739101,3.000000,4,5,5,0,0,0,1
